Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
11/20/2015 3:00,7669.709843,1009.002379,1847.106453,619.3839643,8090.547274,2096.099182,3935.880065,815.4434248,26083.17258
11/20/2015 4:00,7663.990442,1006.70995,1854.971003,624.4244081,8113.617683,2075.522274,3933.717056,819.0867574,26092.03957
11/20/2015 5:00,7869.107166,1000.801301,1875.975161,640.0084101,8389.959042,2104.464802,4005.272887,837.9613348,26723.5501
11/20/2015 6:00,8457.36974,1025.405557,1919.693339,673.6638365,9186.470142,2242.428128,4422.552452,882.905151,28810.48835
11/20/2015 7:00,9291.00587,1163.367115,2003.097207,743.3396321,10541.89613,2563.618881,5143.11234,981.6701407,32431.10732
11/20/2015 8:00,9413.792982,1186.255629,2019.517235,758.2562249,10940.67904,2608.598231,5304.653296,1013.545298,33245.29794
11/20/2015 9:00,9562.223847,1187.747565,1991.469164,752.8287957,10848.6268,2622.216338,5284.713336,995.9152902,33245.74114
11/20/2015 10:00,9765.590598,1192.529889,1964.24485,747.8535152,10860.90219,2727.195746,5331.725339,977.4281257,33567.47025
11/20/2015 11:00,10062.72762,1194.88792,1957.856194,739.0391876,10945.8113,2830.713719,5435.582222,970.452771,34137.07094
11/20/2015 12:00,10213.84842,1188.415008,1938.001088,727.4711928,10903.00426,2873.901616,5534.630422,956.4695392,34335.74155
11/20/2015 13:00,10294.68314,1186.198568,1922.290853,714.8507109,10888.87793,2906.712686,5618.720125,946.6880155,34479.02203
11/20/2015 14:00,10382.45712,1195.096127,1913.888547,713.1449902,10968.18523,2945.911475,5729.672806,944.5596355,34792.91593
11/20/2015 15:00,10380.30011,1190.627078,1912.442239,705.4495173,10919.42171,2962.679532,5787.773928,939.6718143,34798.36593
11/20/2015 16:00,10248.17526,1170.457589,1914.776931,696.8073862,10761.81319,2961.92703,5772.660582,936.7307899,34463.34876
11/20/2015 17:00,10036.71553,1161.359343,1900.398798,693.9672009,10685.55847,2935.079055,5701.548869,930.7482092,34045.37548
11/20/2015 18:00,10233.28809,1195.623982,1887.617034,708.5391003,10960.14082,2953.862894,5813.966819,935.2611977,34688.29994
11/20/2015 19:00,10324.36967,1239.317924,1936.960372,735.6724932,11215.12798,3058.770722,5983.114538,969.9718465,35463.30555
11/20/2015 20:00,10142.21567,1214.321495,1938.809081,725.5304409,10980.8309,3018.025027,5832.970416,966.4017245,34819.10476
11/20/2015 21:00,9962.91784,1192.531525,1939.266191,713.5134649,10809.10082,2966.704971,5652.395784,951.2274226,34187.65802
11/20/2015 22:00,9766.388712,1153.726642,1952.008803,701.6442634,10510.53484,2911.347928,5426.700999,931.979466,33354.33165
11/20/2015 23:00,9290.950728,1094.556605,1921.801276,673.2466296,9970.385489,2788.662429,5116.663546,893.5039343,31749.77064
11/21/2015 0:00,8838.2826,1030.10407,1890.28878,645.39895,9287.8132,2618.6161,4733.93767,847.42306,29891.86443
11/21/2015 1:00,8443.371813,989.068211,1875.729426,621.0943868,8692.962841,2441.747159,4413.556504,807.4448724,28284.97521
11/21/2015 2:00,8182.684461,958.1654227,1866.969591,609.9902643,8319.822253,2329.922822,4192.855,781.9263512,27242.33616
11/21/2015 3:00,8081.165759,942.2263778,1894.502511,605.2446618,8159.366767,2262.910858,4070.870368,779.7711717,26796.05847
11/21/2015 4:00,8011.211401,927.9948907,1918.537233,606.1529232,8067.339815,2225.227743,4011.822024,789.6176447,26557.90367
11/21/2015 5:00,8067.126862,939.0289063,1945.873881,619.8250563,8134.254634,2240.958973,4007.019545,805.4854177,26759.57327
11/21/2015 6:00,8212.548444,974.1290247,1963.771374,650.6125323,8532.713867,2269.484543,4126.326382,825.7599563,27555.34612
11/21/2015 7:00,8492.817421,1024.944718,2015.157695,690.7220418,9182.234935,2353.821247,4362.504946,877.5501167,28999.75312
11/21/2015 8:00,8835.795648,1066.754348,2051.057242,727.2102448,9805.456982,2417.459775,4613.451316,926.204492,30443.39005
11/21/2015 9:00,9312.503086,1125.977659,2070.71933,763.528376,10476.40082,2608.039103,4893.940754,975.3283757,32226.43751
11/21/2015 10:00,9649.508166,1159.016681,2085.017563,790.1226732,11012.65444,2827.378517,5055.87972,1005.582566,33585.16033
11/21/2015 11:00,9790.652281,1161.08581,2065.4841,785.1845744,11180.3653,2949.899971,5147.000996,1014.543919,34094.21695
11/21/2015 12:00,9762.900431,1144.710387,2037.812199,770.6815454,11109.57631,2984.776358,5133.581486,1004.268136,33948.30685
11/21/2015 13:00,9624.678043,1115.87414,2010.442496,751.7901814,10954.92866,2942.592739,5077.169697,985.0957088,33462.57166
11/21/2015 14:00,9447.767735,1089.298625,1980.347656,734.6896279,10689.35639,2909.853775,5006.847007,963.6148947,32821.77571
11/21/2015 15:00,9328.89662,1079.619543,1953.346326,723.2641519,10468.03302,2851.344752,4959.823443,948.3931687,32312.72102
11/21/2015 16:00,9200.029674,1077.915116,1942.811284,724.7476134,10335.37422,2737.262833,4929.179904,950.9541578,31898.2748
11/21/2015 17:00,9051.525235,1093.592863,1931.737387,730.7852689,10400.07595,2631.969916,5008.280051,960.3273322,31808.294
11/21/2015 18:00,9330.98744,1183.80981,1966.482275,768.0704619,11121.37568,2652.428222,5285.662514,1003.275732,33312.09214
11/21/2015 19:00,9635.927387,1255.179826,2060.190506,807.0846232,11717.11102,2769.699112,5659.884587,1063.838766,34968.91582
11/21/2015 20:00,9541.147979,1266.054907,2081.254005,808.5422642,11712.18186,2720.28082,5641.506772,1075.579881,34846.54848
11/21/2015 21:00,9426.628845,1270.895255,2096.733921,808.1841744,11687.85662,2653.688288,5580.30907,1086.599194,34610.89537
11/21/2015 22:00,9227.662324,1256.713912,2097.038009,801.0204561,11541.80834,2573.737457,5458.184803,1088.65597,34044.82128
11/21/2015 23:00,8939.481325,1223.05267,2072.903594,780.0784961,11210.65837,2465.655381,5259.734355,1066.538309,33018.1025
11/22/2015 0:00,8597.3738,1174.65396,2048.13851,757.40885,10806.3766,2342.9334,5021.96397,1036.64304,31785.49213
11/22/2015 1:00,8298.430511,1123.43479,2031.661517,750.2857876,10589.7368,2230.482963,4867.069452,1018.898641,30910.00046
11/22/2015 2:00,8125.721415,1110.709754,2030.491013,748.9002696,10467.60251,2162.095738,4752.671924,1017.434387,30415.62701
11/22/2015 3:00,8032.40848,1107.610457,2024.670691,752.0660028,10475.30636,2108.923519,4722.598987,1011.802083,30235.38658
11/22/2015 4:00,8018.689283,1114.933765,2029.722772,764.4625355,10596.21925,2090.002745,4737.775229,1021.585849,30373.39143
11/22/2015 5:00,8072.559674,1137.567725,2028.015166,775.7096071,10818.08891,2099.083613,4826.515506,1037.444125,30794.98433
11/22/2015 6:00,8239.196408,1178.453034,2041.521154,798.866489,11263.57926,2159.408805,5039.654225,1072.619527,31793.29891
11/22/2015 7:00,8513.321903,1235.406798,2055.407933,829.1860541,11857.33459,2264.144451,5354.772067,1116.720723,33226.29452
11/22/2015 8:00,8768.862671,1296.75889,2066.5729,859.4355252,12460.5251,2362.486819,5683.695428,1166.360052,34664.69739
11/22/2015 9:00,9181.562815,1329.842617,2060.323981,865.7825959,12607.99767,2509.457541,5873.231449,1167.225003,35595.42367
11/22/2015 10:00,9403.828955,1302.762624,2031.28018,836.7634438,12322.82107,2591.277774,5860.437536,1120.737776,35469.90936
11/22/2015 11:00,9398.537762,1246.936755,1997.034465,794.1032268,11839.16081,2591.219073,5701.921086,1057.702388,34626.61556
11/22/2015 12:00,9277.480445,1187.746837,1952.198798,753.1262525,11263.90318,2539.155922,5498.24973,1004.162496,33476.02366
11/22/2015 13:00,9183.692258,1147.970878,1925.690426,733.8317404,10807.57445,2479.656688,5301.645807,971.4393883,32551.50163
11/22/2015 14:00,9032.72522,1119.900917,1896.729901,710.632365,10401.21266,2434.140682,5135.586874,943.9046898,31674.8333
11/22/2015 15:00,8896.971342,1093.975708,1882.20868,690.8796375,10045.5234,2398.028824,5015.57485,921.2374342,30944.39987
11/22/2015 16:00,8855.977065,1087.955443,1882.135242,691.9772644,9911.37976,2390.790532,4983.377513,917.5021193,30721.09494
11/22/2015 17:00,8934.627338,1115.429287,1883.56583,706.4873326,9998.992665,2392.902547,5062.370197,919.7435902,31014.11879
11/22/2015 18:00,9500.006019,1223.678862,1899.066692,748.4269211,10803.76318,2495.528908,5438.178918,968.1176359,33076.76714
11/22/2015 19:00,10039.30802,1315.344634,1966.236302,786.9559438,11571.54946,2737.926642,5947.807613,1041.706274,35406.83489
11/22/2015 20:00,10109.56204,1337.093116,1983.974751,791.0815009,11711.92469,2788.405012,6044.957912,1060.643013,35827.64203
11/22/2015 21:00,10082.96473,1342.910431,2002.597451,787.5224235,11752.62556,2791.617792,6057.685605,1068.144171,35886.06816
11/22/2015 22:00,9922.874309,1321.072938,1995.208377,770.7179877,11578.11652,2768.11347,5964.87184,1052.233905,35373.20935
11/22/2015 23:00,9536.365231,1267.368342,1972.413931,739.9568137,11115.33226,2677.888406,5747.871596,1015.995209,34073.19179
11/23/2015 0:00,9121.4103,1219.6341,1942.41671,712.79976,10582.1396,2543.3313,5476.82044,979.78689,32578.3391
11/23/2015 1:00,8850.640357,1213.955288,1904.227043,697.6605856,10250.03901,2432.252261,5299.356158,982.7324804,31630.86318
11/23/2015 2:00,8707.451846,1250.203194,1901.76548,696.0061979,10108.41179,2368.312677,5233.37284,983.7668677,31249.2909
11/23/2015 3:00,8672.383666,1259.448048,1895.478084,697.1679347,10099.04863,2333.706452,5276.482131,986.7176203,31220.43256
11/23/2015 4:00,8750.71546,1296.757727,1900.661332,710.8007098,10264.74755,2333.506845,5394.822464,1001.710977,31653.72306
11/23/2015 5:00,9069.159585,1315.385557,1920.450834,733.8581546,10738.31615,2400.828835,5649.502351,1033.600952,32861.10242
11/23/2015 6:00,9694.414187,1428.278195,1971.609625,785.908174,11750.50363,2580.627248,6193.57238,1107.321463,35512.2349
11/23/2015 7:00,10446.8015,1585.447544,2047.849317,854.0112945,13023.39444,2860.83676,6917.737855,1230.612563,38966.69127
11/23/2015 8:00,10717.59692,1646.519156,2084.523182,882.2257692,13543.18696,2963.785941,7185.146835,1277.479066,40300.46383
11/23/2015 9:00,10767.35467,1599.664242,2060.123663,859.3123358,13219.77278,2933.765024,6979.571392,1225.606716,39645.17082
11/23/2015 10:00,10633.28966,1545.069076,2024.718934,828.3833308,12700.55055,2864.627421,6587.727783,1165.501007,38349.86776
11/23/2015 11:00,10468.21799,1463.15986,1990.987743,797.3951132,12236.13109,2786.403218,6222.144488,1107.035811,37071.47531
11/23/2015 12:00,10245.7122,1391.263834,1956.969631,764.3205012,11719.7407,2708.207235,5901.859255,1049.641887,35737.71525
11/23/2015 13:00,10069.02138,1344.636425,1914.145902,732.295381,11286.95403,2647.261221,5665.757729,1002.344751,34662.41682
11/23/2015 14:00,10061.88481,1317.566158,1928.938916,729.7112638,11138.22168,2651.041698,5487.326454,986.7417113,34301.43269
11/23/2015 15:00,9964.509075,1290.375597,1933.231939,721.0385201,10950.08099,2647.91732,5396.580811,974.0217607,33877.75601
11/23/2015 16:00,9835.468331,1280.132467,1924.347371,714.2799196,10806.76432,2633.029233,5337.925388,966.5796195,33498.52665
11/23/2015 17:00,9825.339362,1278.733464,1938.405311,724.3068256,10913.72745,2624.602736,5412.046398,982.3784337,33699.53998
11/23/2015 18:00,10251.85677,1384.921449,1963.647081,762.0612801,11724.33048,2699.775165,5789.33939,1032.30056,35608.23218
11/23/2015 19:00,10601.82323,1462.494488,2031.746732,799.345712,12326.05243,2898.488232,6218.263924,1095.997072,37434.21182
11/23/2015 20:00,10590.65439,1455.517798,2048.984183,802.0320656,12280.65229,2900.402845,6205.868401,1105.377584,37389.48955
11/23/2015 21:00,10495.67297,1446.342623,2045.742235,796.1715744,12156.71175,2859.61387,6132.959522,1102.867443,37036.08198
11/23/2015 22:00,10207.57609,1394.542047,2023.649457,775.3175703,11786.83567,2781.712999,5919.79934,1071.579245,35961.01242
11/23/2015 23:00,9706.375359,1357.633565,1982.537893,737.6933673,11026.77603,2625.389146,5536.323268,1013.265945,33985.99458
11/24/2015 0:00,9141.8219,1268.63229,1931.52484,698.68032,10206.1036,2420.6506,5098.63803,947.74519,31713.79677
11/24/2015 1:00,8903.148991,1212.747726,1954.97565,671.0099899,9519.401692,2289.668884,4827.489081,904.6230674,30283.06508
11/24/2015 2:00,8681.30221,1190.167783,1949.188855,663.4037028,9262.932161,2187.578291,4667.796896,893.6643585,29496.03426
11/24/2015 3:00,8589.025407,1162.836884,1954.961111,661.8712036,9126.599843,2135.104969,4582.209163,889.6100715,29102.21865
11/24/2015 4:00,8664.145251,1129.717088,1974.119608,673.0470248,9161.202574,2125.717182,4572.115721,896.2097733,29196.27422
11/24/2015 5:00,8868.798724,1160.052802,1981.153103,689.0629557,9467.252982,2146.144961,4707.093833,915.450218,29935.00958
11/24/2015 6:00,9420.190124,1305.336011,2005.946028,716.9586166,10277.54667,2254.150041,5098.843729,961.2856723,32040.25689
11/24/2015 7:00,10105.50648,1418.130055,2062.341306,776.285826,11422.12252,2453.968836,5555.975212,1047.666804,34841.99704
11/24/2015 8:00,10299.23389,1474.878814,2080.584096,797.6511831,11918.11514,2522.012314,5735.904665,1080.116352,35908.49645
11/24/2015 9:00,10372.10509,1457.099086,2054.616825,798.1924605,11869.9056,2586.38501,5736.339863,1061.80196,35936.44589
11/24/2015 10:00,10300.70548,1420.085381,2016.982042,795.4215018,11745.70645,2659.749657,5736.678235,1042.310327,35717.63907
11/24/2015 11:00,10224.03383,1384.397293,1992.167195,778.5928658,11650.73264,2725.326923,5699.378263,1025.624635,35480.25364
11/24/2015 12:00,10153.12378,1331.554908,1975.846994,763.1139168,11461.12625,2786.164664,5618.214852,1010.29673,35099.4421
11/24/2015 13:00,10074.49448,1284.283702,1946.745324,747.8171745,11319.48226,2795.747265,5505.15514,986.6422068,34660.36755
11/24/2015 14:00,10064.47646,1220.881191,1941.796061,742.3285885,11229.23761,2805.305262,5439.032659,975.4865654,34418.54439
11/24/2015 15:00,10045.1867,1201.911168,1951.485372,738.2529575,11107.34476,2811.035654,5388.045768,978.0402078,34221.30259
11/24/2015 16:00,9940.220802,1251.207564,1946.311079,731.8305243,11076.04557,2798.162302,5358.821108,970.3815117,34072.98046
11/24/2015 17:00,9928.730598,1201.954371,1952.596368,740.3648091,11216.8255,2800.707935,5412.063745,977.6433742,34230.8867
11/24/2015 18:00,10276.75711,1293.198023,1958.357272,765.0777337,11708.48063,2877.684252,5687.176557,1001.176483,35567.90806
11/24/2015 19:00,10409.622,1379.032107,2007.978929,789.441268,11984.77513,3015.452779,5916.516426,1041.022997,36543.84164
11/24/2015 20:00,10249.4193,1355.824342,2012.836309,784.9427751,11805.30067,2976.752958,5820.41953,1035.411013,36040.9069
11/24/2015 21:00,10092.00419,1368.172027,2009.60154,771.2281647,11470.50189,2928.814392,5706.701367,1024.860718,35371.88429
11/24/2015 22:00,9740.768665,1322.89823,1977.626127,742.6416328,11024.55254,2835.877871,5463.928895,985.9252516,34094.21921
11/24/2015 23:00,9291.100946,1235.714854,1954.32699,709.2313041,10300.17202,2711.259973,5103.677878,938.5425313,32244.02649
11/25/2015 0:00,8733.2073,1159.27983,1913.52176,669.94961,9490.328,2507.0029,4675.37521,881.48095,30030.14556
11/25/2015 1:00,8328.039194,1097.808111,1884.095971,642.1856398,8865.774967,2307.10639,4339.224932,846.2627133,28310.49792
11/25/2015 2:00,8067.938061,1055.299449,1857.857757,625.7755187,8471.991543,2185.814349,4118.907822,823.1720683,27206.75657
11/25/2015 3:00,7919.892626,1024.923379,1850.803778,617.4337357,8196.735039,2111.634508,4022.336701,807.6505934,26551.41036
11/25/2015 4:00,7908.426538,1035.468304,1850.452502,615.3341174,8144.912429,2076.165886,3987.977636,803.663879,26422.40129
11/25/2015 5:00,8066.184614,1043.434771,1853.545246,623.1697703,8358.657591,2090.86969,4067.138998,808.2722301,26911.27291
11/25/2015 6:00,8486.761181,1080.92862,1864.717669,641.9262007,8958.153578,2193.52111,4336.633333,835.9390298,28398.58072
11/25/2015 7:00,9055.305073,1159.998584,1891.201647,680.9557399,9780.778516,2388.624426,4772.181761,896.8453318,30625.89108
11/25/2015 8:00,9378.584539,1224.914066,1917.170519,701.1810436,10356.17571,2454.108923,5037.717825,933.8129764,32003.6656
11/25/2015 9:00,9800.609794,1241.678171,1931.05159,723.5019315,10705.12751,2566.603676,5253.581095,953.3208051,33175.47457
11/25/2015 10:00,10195.76346,1299.204275,1939.782562,738.6755358,11023.99447,2715.283994,5464.721417,974.0500069,34351.47572
11/25/2015 11:00,10505.84896,1286.393608,1932.975895,750.9964592,11277.816,2849.424157,5632.300236,989.2194374,35224.97476
11/25/2015 12:00,10613.47413,1310.300936,1907.779074,743.1044441,11397.97343,2931.038155,5711.867932,983.1935868,35598.73169
11/25/2015 13:00,10751.3368,1244.058368,1896.190237,737.4002496,11345.53889,2992.676965,5733.700182,977.8157573,35678.71745
11/25/2015 14:00,10935.56993,1266.101804,1897.814551,735.1824437,11277.69456,3030.154044,5731.823888,978.9935922,35853.33482
11/25/2015 15:00,10936.03651,1278.660969,1898.058285,726.555862,11194.65433,3023.309202,5693.91928,976.5325008,35727.72694
11/25/2015 16:00,10817.6298,1285.560897,1896.80339,718.8925247,11108.36093,2994.132936,5653.468893,976.3886453,35451.23801
11/25/2015 17:00,10652.7311,1282.354334,1895.957325,716.694122,11083.72855,2964.238849,5661.661763,973.9741385,35231.34019
11/25/2015 18:00,10928.86235,1332.468548,1900.526379,739.6161708,11555.99851,3010.470541,5913.892874,989.1137971,36370.94916
11/25/2015 19:00,11012.39543,1364.523903,1941.837342,755.1803774,11896.76031,3122.663466,6070.827147,1023.973903,37188.16188
11/25/2015 20:00,10811.32992,1345.835991,1934.946625,746.9922613,11641.01808,3074.126107,5948.77671,1015.119991,36518.14568
11/25/2015 21:00,10601.15132,1320.295242,1929.183322,734.3505894,11361.43651,3017.335517,5794.998013,998.5579329,35757.30845
11/25/2015 22:00,10304.13764,1291.269582,1908.70251,712.6711951,11012.45364,2935.550549,5600.999184,969.2746062,34735.0589
11/25/2015 23:00,9871.816422,1230.279731,1880.456466,682.1305339,10387.83755,2820.619539,5280.533038,930.0125451,33083.68583
11/26/2015 0:00,9313.2802,1124.70783,1842.5895,650.42376,9635.0269,2643.3698,4902.9607,880.2646,30992.62329
11/26/2015 1:00,8866.857186,949.6742153,1871.810144,623.9232381,8800.99575,2536.779083,4539.499532,839.8337076,29029.37286
11/26/2015 2:00,8522.627707,908.3529332,1847.38422,602.5250137,8315.731925,2389.133322,4284.459626,812.7951827,27683.00993
11/26/2015 3:00,8293.221793,876.0471552,1829.525509,589.9665729,8005.518288,2282.85283,4137.724223,785.2727942,26800.12916
11/26/2015 4:00,8163.839174,860.5044944,1809.583003,584.7902117,7814.96579,2213.517656,4058.077834,771.4285981,26276.70676
11/26/2015 5:00,8150.831924,859.5196738,1800.305082,578.6551204,7778.179314,2189.786378,4077.780126,770.1625609,26205.22018
11/26/2015 6:00,8241.364211,876.740019,1808.27551,590.3818481,7965.559568,2236.27226,4206.505581,783.7030409,26708.80204
11/26/2015 7:00,8421.680787,914.3822845,1818.834609,611.7642004,8312.824864,2341.648092,4434.276303,807.0168319,27662.42797
11/26/2015 8:00,8550.286772,959.7010383,1831.046083,642.3404365,8778.557122,2423.958163,4668.672812,836.9691241,28691.53155
11/26/2015 9:00,9089.475242,1049.362847,1860.944982,686.4188049,9581.764073,2672.670559,5032.761715,879.8868299,30853.28505
11/26/2015 10:00,9846.857591,1133.808844,1907.392252,731.9841153,10512.26621,3009.83488,5435.663126,928.5536067,33506.36062
11/26/2015 11:00,10566.48215,1186.374106,1951.848133,758.7470287,11207.92625,3319.456491,5735.685456,960.4283878,35686.94799
11/26/2015 12:00,11006.36119,1185.945946,1975.107573,751.0703736,11499.60155,3514.912913,5897.726567,976.0753523,36806.80146
11/26/2015 13:00,11137.20967,1145.108767,1960.276653,714.9378103,11336.62602,3507.375142,5908.52767,961.3155569,36671.37728
11/26/2015 14:00,11062.74044,1112.593201,1928.635359,684.6529445,10944.9388,3427.213277,5818.900557,933.8849814,35913.55957
11/26/2015 15:00,10815.06786,1084.863058,1904.472956,663.6772217,10517.01132,3342.965333,5708.636126,916.079404,34952.77328
11/26/2015 16:00,10502.92467,1063.692032,1888.671366,658.3739102,10141.80584,3245.163024,5595.475717,908.1624167,34004.26897
11/26/2015 17:00,10222.97094,1057.90452,1873.01719,658.5379625,9963.762732,3113.59202,5508.123559,901.8942802,33299.8032
11/26/2015 18:00,10298.52431,1099.343367,1875.306847,677.4853014,10191.23658,3057.454995,5636.183216,907.8238684,33743.35848
11/26/2015 19:00,10254.69628,1114.978046,1889.085362,681.6598176,10161.6663,3072.560028,5775.648345,917.3257917,33867.61997
11/26/2015 20:00,10067.77091,1109.928485,1882.103625,677.6215619,10054.0022,3010.139566,5679.042667,918.4007432,33399.00975
11/26/2015 21:00,9936.391583,1101.915612,1877.300972,669.1300078,9914.395052,2947.469274,5572.292855,910.779212,32929.67457
11/26/2015 22:00,9796.508659,1081.916325,1866.980188,659.6000314,9746.261623,2893.194102,5417.462233,893.2808594,32355.20402
11/26/2015 23:00,9563.116075,1046.044338,1847.910404,647.5426427,9439.471691,2813.004229,5185.827617,866.3055952,31409.22259
11/27/2015 0:00,9215.0152,1000.00319,1822.49928,628.10102,8967.3438,2683.9826,4887.58728,832.95709,30037.48946
11/27/2015 1:00,8836.669416,1049.835803,1760.074732,617.1300746,8518.569708,2517.223295,4560.819458,812.3323771,28672.65486
11/27/2015 2:00,8542.522745,1003.167055,1741.616821,602.1967642,8177.767281,2418.998495,4346.298587,793.8652995,27626.43305
11/27/2015 3:00,8324.810661,987.6768957,1733.345762,600.3058327,8000.317181,2333.58633,4198.904808,782.0302207,26960.97769
11/27/2015 4:00,8219.592794,971.1600446,1735.628317,601.9473611,7891.013243,2291.023194,4141.796804,778.9426903,26631.10445
11/27/2015 5:00,8252.19821,944.8600198,1741.265256,609.9510882,7920.098164,2279.164568,4174.13655,783.8230315,26705.49689
11/27/2015 6:00,8451.920591,931.0342412,1751.781316,636.0425704,8220.9531,2317.448788,4322.173471,796.3458796,27427.69996
11/27/2015 7:00,8702.449122,975.9206143,1751.402005,668.3218174,8753.42755,2387.794229,4547.934171,835.8642056,28623.11371
11/27/2015 8:00,8857.999261,988.5188826,1772.7048,699.4939475,9205.826695,2429.178526,4751.172754,883.0497034,29587.94457
11/27/2015 9:00,9280.59234,1042.844358,1827.640757,739.5060018,9694.388735,2567.741263,5006.756674,933.6982753,31093.1684
11/27/2015 10:00,9860.310512,1100.577275,1895.749457,770.6865664,10319.5317,2761.286397,5348.790242,981.7086547,33038.64081
11/27/2015 11:00,10330.59296,1140.562854,1961.000862,793.72818,10848.70254,2951.600178,5580.55575,1024.476264,34631.21958
11/27/2015 12:00,10655.97135,1159.397978,1994.958737,810.7530053,11213.11178,3119.486172,5739.241088,1044.247653,35737.16776
11/27/2015 13:00,10880.41173,1158.219397,2015.051513,813.4530854,11385.89321,3196.132913,5796.833377,1055.371618,36301.36684
11/27/2015 14:00,10980.47013,1151.087431,2011.411287,821.5391638,11523.87416,3208.17681,5724.497807,1055.823887,36476.88067
11/27/2015 15:00,10967.3544,1128.564664,2021.022565,824.5828032,11653.27171,3182.419406,5605.469425,1056.960931,36439.64591
11/27/2015 16:00,10886.1048,1113.261949,2050.239085,833.8698274,11770.89167,3166.135466,5559.553973,1070.469438,36450.52621
11/27/2015 17:00,10829.70226,1132.015934,2083.383235,845.9102533,12160.07863,3128.459069,5593.957839,1094.738062,36868.24528
11/27/2015 18:00,11184.23901,1200.53469,2141.525226,875.7495919,12842.02477,3189.072773,5771.519722,1143.506866,38348.17264
11/27/2015 19:00,11223.75319,1239.846705,2193.731058,900.893004,13092.79739,3287.994667,5744.289691,1186.138598,38869.44431
11/27/2015 20:00,11099.12025,1226.164452,2199.156322,893.3420453,12984.65831,3229.802965,5535.140667,1198.099561,38365.48457
11/27/2015 21:00,10913.31092,1213.95648,2188.658914,882.4770291,12844.6841,3124.662822,5433.765484,1192.571209,37794.08696
11/27/2015 22:00,10708.67063,1185.442713,2177.205539,863.2329946,12572.00513,3040.777286,5336.977495,1183.000384,37067.31217
11/27/2015 23:00,10281.17202,1139.890953,2150.299279,832.7893799,12204.43817,2921.464659,5174.857606,1155.069682,35859.98174
11/28/2015 0:00,9716.7225,1089.57613,2128.3136,808.5259,11710.2579,2771.7749,4956.33791,1115.26697,34296.77581
11/28/2015 1:00,8987.655035,1029.637869,2090.435995,801.9422902,11447.93036,2582.66649,4733.130569,1089.537066,32762.93567
11/28/2015 2:00,8500.587791,1005.587281,2075.301618,790.2762228,11163.74089,2461.340678,4626.746471,1080.802755,31704.3837
11/28/2015 3:00,8174.628768,987.4655877,2081.610484,786.2629294,11013.03029,2370.784076,4570.491299,1081.24491,31065.51835
11/28/2015 4:00,7962.887688,975.4469072,2081.12443,788.7633226,10975.7525,2301.808448,4585.940413,1090.672763,30762.39647
11/28/2015 5:00,7884.378788,983.3060916,2083.074089,798.8706282,11061.4903,2237.364118,4688.14941,1102.860369,30839.49379
11/28/2015 6:00,7947.220929,1027.70667,2101.096925,819.5307429,11400.40726,2222.785139,4897.540387,1133.114785,31549.40284
11/28/2015 7:00,8081.387956,1083.375243,2124.320456,845.8200602,11978.7547,2274.631852,5220.846447,1178.372553,32787.50926
11/28/2015 8:00,8200.99119,1148.203656,2145.729296,874.7700828,12541.90814,2313.912824,5586.373459,1222.32969,34034.21834
11/28/2015 9:00,8624.455525,1222.61121,2171.609175,904.2225203,13171.46985,2445.320243,6000.640224,1276.068128,35816.39688
11/28/2015 10:00,9027.6509,1290.017738,2195.581623,928.4484673,13855.22421,2609.64593,6367.118677,1310.495879,37584.18343
11/28/2015 11:00,9284.817494,1335.922361,2205.416166,932.4249284,14213.09245,2725.860697,6586.664648,1327.554148,38611.75289
11/28/2015 12:00,9417.040429,1347.009457,2205.64595,925.8265774,14268.8426,2786.391159,6628.713401,1320.606164,38900.07574
11/28/2015 13:00,9436.269106,1342.596355,2193.549147,911.1757268,14173.67256,2803.695132,6559.75247,1306.870325,38727.58082
11/28/2015 14:00,9401.071004,1330.3103,2173.423367,897.7276341,13896.82741,2793.750347,6457.628368,1289.035631,38239.77406
11/28/2015 15:00,9344.234355,1319.689828,2147.471116,885.1055518,13625.45673,2762.335354,6397.918422,1269.425544,37751.6369
11/28/2015 16:00,9333.163292,1315.879605,2139.231089,876.8237218,13530.27168,2753.635551,6414.937868,1264.946467,37628.88927
11/28/2015 17:00,9464.23249,1340.089441,2141.842405,880.7939021,13621.7912,2774.577559,6497.511358,1271.032706,37991.87106
11/28/2015 18:00,9942.525846,1404.625004,2173.641199,911.9469075,14088.60635,2902.032922,6770.501545,1298.360762,39492.24053
11/28/2015 19:00,10117.25219,1415.920705,2219.848454,916.8206655,14143.94441,3031.669653,6928.254773,1313.037339,40086.74819
11/28/2015 20:00,10031.76949,1397.170974,2207.855619,903.2856967,13911.12153,3025.329899,6828.532562,1296.493615,39601.55938
11/28/2015 21:00,9911.744664,1372.11494,2200.731157,888.8660263,13633.21098,3006.264976,6690.216783,1279.273028,38982.42255
11/28/2015 22:00,9746.658528,1328.729861,2169.082174,866.6388595,13244.42197,2948.56604,6479.426175,1248.108752,38031.63236
11/28/2015 23:00,9416.989238,1273.121497,2133.298479,837.0249239,12708.73846,2853.768091,6157.818202,1201.026234,36581.78512
11/29/2015 0:00,9007.0295,1203.65398,2094.7147,805.64549,12098.356,2726.5498,5807.25263,1152.73515,34895.93725
11/29/2015 1:00,8570.915561,1135.242954,2050.274529,794.1856899,11543.94481,2629.413921,5491.40909,1111.845728,33327.23228
